id,hall_id,seat_type_id,row_number,seat_number
f721ab24-1844-4b25-b09c-ce386d00efdc,92a96396-ac33-4bb2-a703-f8aa43bff351,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,14,1
477de145-64b0-44fa-8fb4-710c6affef42,92a96396-ac33-4bb2-a703-f8aa43bff351,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,14,2
a2e7908c-a715-43bd-8497-db3407503d45,92a96396-ac33-4bb2-a703-f8aa43bff351,febbe127-2135-4fc4-a056-f6cd1fb27f6c,14,3
3c9098f5-bcc0-4050-8e09-98c97da25734,92a96396-ac33-4bb2-a703-f8aa43bff351,d26e87e0-0087-41c6-8065-6aad5d978a3e,14,4
dbcb771a-40f2-4759-bdf3-b74100904a0a,92a96396-ac33-4bb2-a703-f8aa43bff351,28c21e10-d600-4572-94bb-34a6a64dc5f0,14,5
477c0a33-603d-46ca-84d5-971c177f9d8e,92a96396-ac33-4bb2-a703-f8aa43bff351,febbe127-2135-4fc4-a056-f6cd1fb27f6c,14,6
f11bb45a-81ca-483e-a30e-95956b499daf,92a96396-ac33-4bb2-a703-f8aa43bff351,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,14,7
1c8b8154-6695-4328-8dfb-e439c2ec547e,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,1
c0f95f4a-be1d-4523-bb5d-e7db5aa22e48,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,2
4db1e635-9f2e-4929-8240-329b553813c2,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,3
9f45e431-6488-4559-a94e-8868331f1659,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,4
44a6b24d-974c-4e9a-a733-5b68fc8fb069,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,5
3a82b4bf-c602-44e2-a115-515448c597ad,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,6
829ed3d2-918a-4656-b73a-227b0c904040,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,7
8b68679a-7195-4683-86cb-7d55a1ac9a4e,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,8
ff7bfc17-47cb-4a8c-9788-cfdedc329fb9,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,9
bc67dc3b-d15c-42ac-9352-2ab64390498f,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,10
f5337abd-0d63-4555-87fb-63f051e6770d,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,11
06edf5cf-4340-4e5e-8588-a8f1eea624ec,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,1
953bda24-fb1c-4897-b69d-2af878a3f0b6,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,2
6459636a-3512-4768-ad22-7df90b92cb53,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,3
50fca7fb-85cf-4e3a-a409-9b1ef7f32838,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,4
170491b8-aca6-4a74-a3d0-256988aee9bf,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,5
71b7e3eb-ddc7-42a1-9231-713ed174ff80,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,6
4e67b4df-5b92-435c-bc8a-a523345a7a9f,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,7
bee1a3c8-fefb-4da5-9438-b584f09a5311,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,8
7a33670c-8df0-446a-8400-31b15d7c07dc,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,9
1910d1cb-d646-4410-9e4a-4e38757e4ea9,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,10
e2fbc7e9-04bf-49b4-989d-57ee118606be,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,11
362ef31c-9492-48c7-bd4e-389272fb4af4,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,1
05c76c0e-bc62-48f6-b28b-fbf1e1539197,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,2
2bd8cabd-caaf-45b8-8101-9bdb9afcf426,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,3
8829cd2b-3941-4058-9b9a-f8275e9050a5,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,4
c41d9f8e-0e64-44f8-bb09-0f80ba92d477,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,5
70ce310e-6b38-4fbb-afa1-318e66227049,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,6
aa1b218d-3290-4f1d-94e6-de451e262989,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,7
6934d94c-289e-422f-b0ba-1ea55028b7e6,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,8
5302dbc1-3f0d-4844-a3c5-f159a1b817a9,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,9
3d417da5-1ff2-4775-8711-6d0fdbd97f14,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,10
e8936643-84a2-4697-8d9f-48b613a7890b,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,11
2ee6505a-cdd7-4912-90d3-fd9028e1be15,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,1
8ea23741-c986-4cb5-baef-f75d9acb02cb,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,2
8585ed29-14d6-4de0-b742-51751c76b857,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,3
61508198-f3a6-479c-9c5f-9592f9795b7c,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,4
d71717c2-30c9-4208-98fa-74756021e75c,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,5
4707ff09-60ba-47e9-98d6-4dd0e84668fc,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,6
0c259cec-d65c-4f6b-9705-f849eeae6c56,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,7
04612a44-9dff-4938-a9bb-ec6e9ed24495,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,8
509abd31-8459-4e99-9433-d91adbfa012f,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,9
a35b317c-1f4c-4988-8e93-e96be951c04f,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,10
99f95508-17b1-4217-8076-15b7aabb50b8,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,11
7be6012f-d76c-4d24-a3fb-bbec76ee3bb9,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,1
e77891f0-81cf-4de5-815e-5fd388c4a8f0,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,2
41d96a97-52f1-468e-bc5f-047a235b0fee,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,3
99c14846-94d3-4b4b-8787-002e3fe0043f,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,4
801b2e04-dab4-4dcc-b58e-c5ef5118979c,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,5
d1bec0e2-7009-4e3d-8733-0764789c0d80,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,6
e9bd8dae-9d1b-4e59-b42a-d35a6bf66e0f,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,7
815c4ac3-09f3-4151-97b9-7ff146de016a,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,8
f20984bd-9dea-44b1-ba61-00254e76932b,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,9
df141b86-2822-4315-bf37-a50c5d2e0230,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,10
5095bb1d-108f-4682-a2c3-cc04468b5b91,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,11
de8b427a-bb05-4070-ba1d-573d6ae5c311,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,1
a8097d22-f176-427d-8000-a1d0be2ce3a7,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,2
9a461af2-a881-4372-a584-58fbc7fc64a5,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,6,3
80f0d197-c835-4bb4-a02a-26e3ed57680e,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,4
1b5a7841-54a8-49c2-86bd-dd7ca147bbbb,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,5
825d2286-93c1-4901-a76d-c3e834085121,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,6
3ce22073-bd1f-432a-a334-050693faa60a,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,6,7
29d8df6b-0e99-42d4-b510-d92b9acbf86c,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,8
8e0291bf-8ec9-4262-806e-008066a0d277,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,9
ffdf4e5b-7f67-4d4c-876b-c9e7ab95dc9e,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,6,10
93cd3ec4-b06e-43c8-878a-97176c2096fe,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,11
7989afab-9c6a-4a18-9044-89cc74fcb6a6,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,1
5016c0cf-f380-4651-9356-c01c0b3d404f,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,2
9f66edab-5d39-4147-b186-66b4b517dbba,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,3
ec25de4f-ea41-4208-bfde-66ebfd5b0d42,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,4
a8e87e0b-ea63-4a99-8c9e-67ac322394a1,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,5
9e5a8e09-8a54-4c0e-90b1-33e4044a26d2,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,6
fcc41989-993a-410a-951f-54db94b4d59c,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,7
e78e3469-98a3-4dc6-a6f7-961bc9475337,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,8
fe399c93-c331-4026-b4b2-73f462a8863a,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,9
ee735320-d5e5-4b2d-9b01-46ba298f3ee4,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,10
416c7141-f49b-4285-9fad-098b9f8b0209,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,1
7b874209-e167-4806-b79a-f8a41e8a1912,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,2
c3de6c98-7745-4dcd-92de-483ea486ad54,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,3
cefdb141-4836-40f4-bfdc-2c7d6b36c4cc,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,4
7389d3bd-e229-4311-ba9f-f3ff59595de2,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,5
607c6232-9816-4c85-8c14-c61115c64f3f,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,6
5e04c6a1-7f2d-406f-91da-9a02a2d93ab8,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,7
100f097c-ae75-4ebf-bd64-aaa49c00e4c6,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,8
391c33f2-9219-4097-94c5-6c02b3e916c0,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,9
e83cdaeb-d053-4147-8983-fd247498a863,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,10
bee5bd1c-15a9-4c50-85ae-8a7e43601f66,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,1
34b03a1c-ac53-48f8-930a-bf428db1a5ea,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,2
7ce74249-89ea-4757-a7fd-376b231fc998,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,3
89aa1e77-dad5-4dee-9ec1-a1b176ee071a,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,4
b001c97c-9934-4358-a68f-23fa032491bf,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,5
c1a4ce7e-3732-4103-b5bf-a05d866a41f3,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,6
34a95370-e130-4073-b2e6-d0ffd04b91f2,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,7
5fa07a28-668f-4fa3-af56-27190aa7c3e4,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,8
1664af6b-3415-4479-afd3-db1aa2f4e19c,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,9
ccb75e49-fbb0-4185-983e-2605b5ec7502,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,10
3a8e8359-4859-4c3d-a07f-15b207fef7b3,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,1
92300bd3-abe3-4d10-857e-82b3462517ac,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,2
14ee602c-91b0-445b-9ca7-da6accf14c39,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,3
cf610df1-8818-46b3-8786-385b66aed2e9,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,4
7e87d53f-de44-4cf2-9fc1-e9d504ffeb46,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,5
753bed30-05a6-4f5a-957f-b703448f9164,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,6
81510c93-313c-4b30-903e-2971af541db4,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,10,7
89a8c4cb-b4dc-4587-b3cd-262c284b08bd,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,8
19355288-f201-4d22-a26e-832eced8f551,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,9
2331db59-a577-493f-a866-d6e5d2834c07,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,10
21406459-0702-4b32-b53d-2a8e9a794e43,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,1
53555791-7d5f-4fba-b8a3-78d8a57cf0ac,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,2
91eace1b-3dbe-4108-aa28-da0e92ce1611,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,11,3
b272cb69-bfca-4f22-a31b-8023d5cc824f,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,4
ffe02da2-06c2-4ef5-8845-3808fe2994fa,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,5
31588865-5132-4469-9ddd-a3d180b71167,05e81d16-559b-47bb-82e3-b8530bdbc109,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,6
74d1291b-8135-4db5-8f2d-76ab6e845a67,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,7
fe758ccc-3661-4caa-a333-f344e8a0c4c8,05e81d16-559b-47bb-82e3-b8530bdbc109,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,8
76f91805-78cb-46ce-a198-b11cbaa27128,05e81d16-559b-47bb-82e3-b8530bdbc109,febbe127-2135-4fc4-a056-f6cd1fb27f6c,11,9
26a83d52-0978-4d51-bc53-5b466bebe9fe,05e81d16-559b-47bb-82e3-b8530bdbc109,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,10
f410daf2-1c67-4b37-b2c2-987392b2c055,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,1
3d688621-0822-40ed-a214-024283f63632,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,2
4c2119eb-f1aa-45b2-9627-fc3d3bd3b80a,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,3
226c58d5-cd31-453c-b544-db4acf83d1fe,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,4
191037ab-4f82-47e2-b90a-2abd10e87f60,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,5
111efe69-ede5-4ba6-a268-a0991b2229a2,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,6
7885b4a1-c8d7-4841-926a-4e8bf1ebb9db,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,7
e1af6854-1d5e-41e8-b84b-9df9d94725a9,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,8
690c0b79-cb0d-4b7d-95cb-9aea12b8ea5f,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,9
58eb83a2-b6ec-442c-8b3a-edc2af704779,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,10
10381f73-d86a-41ec-b69f-e6bc38033bcf,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,11
a9f0c1e2-df5c-4163-b0a1-985c9cda2f8a,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,1
6b9baa50-7a54-4825-818d-78a314ed438e,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,2
46bcc85c-250f-41ed-bdbc-5dfe32f48a65,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,3
10d9dabe-69dc-4203-8e17-fb04d7c0643f,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,4
b2de3e4e-04bd-48d0-87e9-9e39a0ee7096,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,5
97bdc4ee-8f5e-44ca-973a-0512b549cfb8,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,6
18f12cc8-6f5a-4a53-990e-3bd2f3fc533b,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,7
cb483e0f-60d1-47f7-83f1-367d16c60835,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,8
29d4bdb4-843a-4da4-b34a-ab26d7476da2,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,9
9fde7dc4-9b6a-43ef-9260-fc1e7b01cfd5,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,10
abfddee0-dcf0-4587-a309-03b54d8c441d,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,11
aadf2b75-a4af-4937-8705-733dbc04c9f7,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,1
28a347d6-e67e-4857-a7f4-02a82b660021,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,2
5604f237-5f7e-4d4e-8dee-cf1f9faf934a,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,3
43b1ee07-8519-4a48-b1b3-18c47aa4b697,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,4
d646c04f-79cc-4cfd-b9fa-e210a967669b,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,5
5ba49920-5dd2-4740-a87d-6a5d6b31757d,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,6
813e593a-44cf-4699-ac0b-189cb058bc77,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,7
2a5677cf-bdd7-42f1-8bcc-8570af834dce,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,8
c33d618a-1efd-4eec-9c7c-2c10005823de,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,9
a88007a3-7286-493a-931a-d3eb2bfbc0ed,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,10
ddf614d0-b389-4619-8cc4-e1ac66eea2bf,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,11
4ec01e79-b315-4d8d-ba56-7ae6b9046343,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,1
983fb4af-9d1c-4567-ad34-40d38b8c63fb,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,2
f2dd157b-0763-41a0-b4bd-f61e65963b5f,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,3
c80bd717-13a6-41f5-8a64-730b0c51aa84,e16750c4-717c-432b-a04f-f09f675691f5,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,4
573710f9-dfd5-495f-96b2-d97d9ad1a17b,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,5
cfa2f926-705b-482d-9f27-479d1596724a,e16750c4-717c-432b-a04f-f09f675691f5,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,6
b2956575-1114-4b90-a920-bb093c94c520,e16750c4-717c-432b-a04f-f09f675691f5,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,7
70f3d88b-5812-4ed9-8212-9c08d263ae6d,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,8
2c78e865-3132-48a0-b434-0be1d8204589,e16750c4-717c-432b-a04f-f09f675691f5,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,9
