id,movie_id,hall_id,start_time,language
fda39a7e-8548-450b-ba9a-9924bbf53636,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-10-27T13:20:00,English
b5b18d21-9823-45a4-b6b7-91a064a3b70e,5597d267-e508-4a43-8244-f8ec9fdecae4,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-10-26T18:10:00,Spanish
f3397967-48ff-4fbe-820e-265bbd02116e,138aca2e-a48d-46a6-ac06-c902efe4fd18,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-17T11:50:00,Spanish
05b15f23-0102-4579-ae6c-c2b85845b1d0,1444ba20-39ac-43a5-bccc-1cc41c2f03b1,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-21T14:40:00,English
5416a026-5474-460f-b74f-5dff159e4e2c,4072477a-0e21-47ca-9a86-73f662b98398,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-16T23:50:00,German
39cbac48-7368-4ced-b993-f7bcaf0ca4e2,33b5c78e-cad2-4331-b9b9-a38ef8954dec,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-16T14:20:00,Italian
baea01bf-eff8-4a7f-b56f-aee326c1da80,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-29T00:30:00,German
a8ab50c6-1fef-49e4-acdb-9222cd3267ac,9b151d62-177e-4736-b8e5-6cf69170f9dc,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-02T14:40:00,English
de59a728-fa1f-4b24-919c-7eb73dea130e,aa451009-5df5-4e3e-bce7-7ad1ac26b289,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-02T14:20:00,French
d43ac9d3-becd-4bfe-bd0d-03aa6a6e8f3e,af3763b7-7954-464c-8287-33c652eaced6,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-11T12:40:00,French
6aa0e75e-885d-4156-8721-24918cd34e39,4ad5c73a-5c99-4e98-9d90-0e03b0986909,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-11T22:30:00,Russkiy
f2104676-071b-41a2-9a08-a5142a09a317,425035ef-0093-422c-a760-2740c95f4457,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-15T19:40:00,German
5997e5f8-1c8b-4def-a4bd-d9d1132fd92c,0eda6729-995b-43a0-9a17-b89035543c47,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-10T21:50:00,English
37e83148-991f-43f3-a8c2-80b2b48d829b,6dc440b0-7d0d-4e8c-8dfa-aacb16c25536,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-17T15:00:00,Spanish
3873884b-7c4b-4bdd-b637-18c772625497,138aca2e-a48d-46a6-ac06-c902efe4fd18,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-22T21:40:00,French
b61169dd-bbc6-4301-897b-b579020a5d3c,05de5279-613f-4b9e-b38d-1e4203d75c1a,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-14T20:30:00,Spanish
f2551f13-a5fb-45e3-a51e-bcd66fd3b5c1,08c2602d-87d3-4851-b7fb-2bad244b5357,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-25T21:40:00,Italian
0830cd94-189f-4ff1-953e-402bdddd146e,3e78c42e-79c6-46a5-84ba-afca64de824b,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-17T08:00:00,German
46485444-ed54-49dd-8db3-acd9463b682b,9c0da375-3d5a-4608-b8c7-9e36139d6c33,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-13T08:10:00,English
0fe90083-81b7-4a92-bf9a-d44ec549d964,425035ef-0093-422c-a760-2740c95f4457,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-05T11:40:00,Spanish
8b5b86b9-1fd0-46fb-9c55-7318964629b1,85bbf311-5929-482a-a259-21f783c36c59,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-11T07:50:00,English
6836cbe5-f43c-496b-b829-021cdb3d3f14,b3bb325c-6f93-4946-9d94-ca835b5be056,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-24T20:00:00,Spanish
ed24a6a5-03c8-40a6-9550-33bd5be0858a,47632200-a702-4992-9f11-020d87c3aaed,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-30T12:30:00,Spanish
e7ffc1df-f655-46a1-b258-864b7bc859f6,9bc42e46-67c9-447f-be78-4ae50e491d93,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-11T12:20:00,Russkiy
db2e077e-8905-4eb3-85d6-7b4db0d8b642,4072477a-0e21-47ca-9a86-73f662b98398,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-11T22:40:00,English
d355010c-4c35-4ae1-9f2d-d70d0e5a75be,d3206088-b25a-455a-9323-1c8d5829b0b0,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-25T11:30:00,English
ecc775a7-7d57-4ac7-b730-4e9c9f4b58a5,6c34f6f7-2682-4513-951e-96f325e7eb19,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-15T15:20:00,English
ded2eb23-5e0e-4399-b27f-60adea8d0258,67d8b4ad-4640-43f2-9c53-6b4929f30103,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-19T13:40:00,Italian
867e0c79-035d-47eb-9498-e5b29117fb1f,9c0da375-3d5a-4608-b8c7-9e36139d6c33,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-15T00:30:00,French
b577f41d-2660-4869-b89a-7324486c6e26,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-16T22:50:00,Spanish
50033138-2d71-4569-9071-ea15c3a4be47,cf58157c-eee8-4cb1-af62-820e7aadb847,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-03T18:10:00,Russkiy
9f87ab8a-2109-42b2-9923-fe10f86ae841,62531f1e-00a6-4fce-ab03-320c8c0852e8,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-10T16:10:00,French
a20557e8-5833-4c7e-acea-7675bc41b30a,b3bb325c-6f93-4946-9d94-ca835b5be056,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-08T17:40:00,Spanish
7cc59d4b-e08d-492d-9aa3-ad51854d06df,23855b90-cb3b-4533-a756-bab9bb81426e,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-30T22:00:00,Russkiy
3a0e8437-672e-46c7-bec4-5485e55b34a8,4072477a-0e21-47ca-9a86-73f662b98398,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-10-27T12:10:00,Spanish
26ddf0b2-45ff-4bf6-891f-0fcbb247e7db,8a99736e-dad6-489d-aa46-0ee02356e5fe,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-18T20:40:00,English
c6f33175-ca33-430b-8eca-f5cde5a06315,2fd567ca-8efe-4948-bebd-a1a56f976d42,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-25T23:10:00,French
5711e5df-908c-4614-9a9e-0c02a7f37680,7c08735f-311c-4060-9637-87bee6bf9673,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-10-31T10:20:00,Spanish
1e306690-cafe-47bf-8867-b02a3353797b,74429405-c801-4e71-87cd-1d726e8cd8f7,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-21T08:20:00,French
344336b1-3b56-4187-8e22-ede2bdecda1f,4072477a-0e21-47ca-9a86-73f662b98398,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-24T13:50:00,German
3d2019d0-90b4-483d-9778-91d137c4e11b,62531f1e-00a6-4fce-ab03-320c8c0852e8,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-12T13:40:00,Spanish
e2360fbf-e495-4c4f-9ee2-09407a9e0629,e994bf32-d050-4e52-b334-5b6074b2a959,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-06T23:00:00,French
0473bc43-92c3-4777-bc70-4ba89d7883c8,47632200-a702-4992-9f11-020d87c3aaed,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-13T15:10:00,Italian
d26c475d-b891-4818-92d9-39f390017ce5,6dc440b0-7d0d-4e8c-8dfa-aacb16c25536,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-20T20:10:00,French
25f5dd1e-4abf-4677-ba98-c656840a2fa7,5597d267-e508-4a43-8244-f8ec9fdecae4,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-06T12:50:00,German
960a78ba-0c46-48b6-ae80-c2f05b70b744,81de516b-9d80-447a-a5f3-7f542dab2e6f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-04T23:50:00,Italian
3a0aaa76-abac-4092-b8ed-2af4eb454841,6c34f6f7-2682-4513-951e-96f325e7eb19,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-11T09:20:00,Russkiy
f8e01dfd-0dc5-4cfb-8cde-c7da825e444b,009bae3f-9085-415e-81bf-b86503fa9115,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-31T14:20:00,Italian
9c3fbf50-aca7-4074-9b46-923ecab71b37,74429405-c801-4e71-87cd-1d726e8cd8f7,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-12T23:40:00,English
45e44cfa-c3f6-4d81-85d0-c48d4fdb2397,3ea805cf-d96a-4098-9682-f85f57267e43,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-04T13:40:00,English
ab1afa67-5258-4d38-89ba-9733a7a1f0d0,6c34f6f7-2682-4513-951e-96f325e7eb19,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-18T15:40:00,Italian
c62b4a02-6c1f-470f-bed4-f5230a812ad2,8a99736e-dad6-489d-aa46-0ee02356e5fe,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-12T15:20:00,English
9e60d8d2-c6bb-4199-959c-f89c536b16f3,009bae3f-9085-415e-81bf-b86503fa9115,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-06T22:00:00,German
3de3f819-ce77-4f3f-bff8-fffe03e35b52,69a62e24-d225-4d89-94b5-ae7f906b57dc,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-04T07:10:00,Italian
3aac385a-6f2f-4f5a-973f-1b2703cc03a9,d9b9480a-a1e4-49d4-b8b5-a28a761924b7,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-30T17:00:00,Russkiy
ae19501a-e04d-4428-836a-654d398d0f13,5597d267-e508-4a43-8244-f8ec9fdecae4,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-10T16:40:00,Italian
e2f3b8a5-5d44-4e76-8d70-faa98504d319,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-14T08:30:00,Italian
bfeb5aef-d4ae-4dd8-95bc-6a180d6b3270,47aa0eb4-151b-4307-b50f-cdd5a44970fd,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-25T16:30:00,French
42f3d7a0-947f-44c2-aa88-304310bd75ec,05de5279-613f-4b9e-b38d-1e4203d75c1a,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-24T16:20:00,Russkiy
dd44b9ba-959d-4165-b91e-8166e3362652,77ae4c44-0946-4323-afdc-9932fc01f4c6,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-07T08:40:00,Russkiy
278fe7bc-58ab-48c5-93e9-2905ae33dc66,2d56957e-9087-4750-8598-9d99f1933845,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-04T23:50:00,German
c232c566-0fef-42f1-86d9-9ce911ce24f5,2c417aef-cf61-4d18-ae06-06ba2317f36f,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-05T23:10:00,Russkiy
f72daee9-64a9-40ae-ade3-8a9086c219f2,5e77bfad-cca1-40e3-9460-368c94829eed,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-16T12:40:00,Italian
5c300a4b-eb29-4814-ae11-b1ac6f30aa55,ac17d6c1-f9a9-42be-9c29-6670939d8d5e,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-16T13:00:00,French
aa8c0feb-97be-42ce-b919-5665e615743a,d01b25df-fe4a-4617-b8b9-ee0c60db6556,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-16T23:10:00,French
f57c6076-ad66-4ca0-97f7-b1cb45e7c482,8a99736e-dad6-489d-aa46-0ee02356e5fe,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-13T15:00:00,German
2544ef4f-03b8-46f2-94a3-6ddfd410eb64,6c34f6f7-2682-4513-951e-96f325e7eb19,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-20T08:10:00,Spanish
ae8f9804-039b-482a-bc53-21c6e411d91f,0c6967ae-a4d8-4920-9d51-c7d95b61d752,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-27T08:50:00,English
15372e46-fe07-45b9-948e-a626a31cba6a,425035ef-0093-422c-a760-2740c95f4457,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-08T14:40:00,Russkiy
bb4abb13-9c33-41aa-b680-b3ed23306976,1aa28ea9-5df1-4ce1-a2db-7524bfcfd4ee,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-10-27T22:50:00,Russkiy
8e1f425d-b19c-450c-9a46-0a9c57ae21e7,1afd4484-49c1-4870-b60c-c754c4ce04d0,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-10T08:30:00,French
869aa96e-a379-41e4-b6ff-08cbd2555bbd,2d56957e-9087-4750-8598-9d99f1933845,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-05T15:30:00,English
16c456e7-3388-40b6-a79c-35a329567cd3,99f6f5c3-1cb9-4fe1-ab1a-aa9c1d16dbd0,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-26T15:10:00,French
a678c5ef-25a5-45eb-b936-cce1de1a2f79,e994bf32-d050-4e52-b334-5b6074b2a959,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-29T00:10:00,French
f983e5b3-50e5-41d7-a13f-f62f9620a391,1b3bae68-e409-4055-a2c3-d5f42604c9b1,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-12T18:40:00,Spanish
4460e1ee-166d-4604-b721-0c57783daa34,24ce7888-3716-43b8-9d28-4239e17abe25,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-09T12:20:00,French
ed775306-4028-4307-8dce-326317261342,4edba6e8-c8d9-4fe2-a682-124b91f87604,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-11T16:30:00,French
1b463fa4-b55e-4731-8b1e-a5195f19b7be,23855b90-cb3b-4533-a756-bab9bb81426e,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-16T13:50:00,Italian
6130bc85-6e85-4ec8-89b2-d93987192a86,47aa0eb4-151b-4307-b50f-cdd5a44970fd,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-04T14:30:00,Spanish
59b2ab28-819d-415b-87b8-debe34ec3335,e9774607-8354-4ac8-adcf-f72a1716c51b,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-29T00:50:00,Spanish
a301cb0a-108a-4127-9ecb-34007c37fa40,ccda4639-3814-4892-99ea-7aa00cd42d49,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-04T20:40:00,German
df0beccc-2d80-4a54-92d4-a0b39e7b61e5,4ad5c73a-5c99-4e98-9d90-0e03b0986909,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-04T17:40:00,Spanish
2eedc669-57a5-4306-9454-e5ee7b90346a,67d8b4ad-4640-43f2-9c53-6b4929f30103,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-01T09:50:00,Russkiy
80e5fa04-2fa3-4042-952b-8d49fc26b9dc,5fb1457b-691f-48fd-aeca-0103d0a88833,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-27T13:40:00,German
c0f4a67c-05bc-4d1d-9565-62411d0008e8,33b5c78e-cad2-4331-b9b9-a38ef8954dec,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-08T23:10:00,Spanish
b05d1e77-db47-4f80-abcd-dbbe69b98929,9dae46b7-7f1a-4d67-b808-9e9c1b622d6c,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-18T08:00:00,Russkiy
07764815-7864-4f0c-930e-5c4f62b0eafe,99f6f5c3-1cb9-4fe1-ab1a-aa9c1d16dbd0,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-14T22:50:00,Spanish
994e546b-df35-4ee0-920d-d632609aae82,e52406b3-6af5-42dc-a087-fe3f73c2cb30,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-06T12:10:00,English
f260f199-f49a-42f1-944f-b63fa299e868,3c16d474-f898-4cfe-b924-7c38bea20d5c,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-07T22:00:00,English
c1df49ca-2eec-47c1-a368-43bc552a18e6,09901650-fe76-4f18-9bf9-e24256f4909e,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-05T15:20:00,French
c3311adc-9abd-4f0b-a5f9-90a458a8a1ce,0eda6729-995b-43a0-9a17-b89035543c47,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-29T10:00:00,English
897b22a8-d96e-4ced-919e-b756a55bcd6c,af3763b7-7954-464c-8287-33c652eaced6,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-16T11:00:00,Russkiy
87cd8ad6-b285-4d28-94a5-ba2ad8471b72,5597d267-e508-4a43-8244-f8ec9fdecae4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-19T13:20:00,Italian
ea29c797-3a16-436f-9923-54765f6a4b2f,3c16d474-f898-4cfe-b924-7c38bea20d5c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-12T20:20:00,English
1d6e6437-ffa4-4efc-a7a5-138823910ace,1aa28ea9-5df1-4ce1-a2db-7524bfcfd4ee,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-10-30T23:00:00,Italian
7a695aa4-1f4e-4f90-afbd-0e76e39dfd22,2752b069-f76a-4957-8807-6237a31f6d2c,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-02T10:10:00,Spanish
156b133a-2f2e-45ea-b4c1-00d06d6843ce,fd530ba8-7ae3-47c6-b384-a6b01df494cb,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-18T13:20:00,Italian
7e0f0381-c263-4404-b8f7-ef9640ebc770,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-29T22:30:00,German
855b91e3-09df-4d3e-8090-1f5201192ad5,d01b25df-fe4a-4617-b8b9-ee0c60db6556,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-09T07:50:00,French
a7055e4c-8b80-40ee-9089-d70ae687016e,7c08735f-311c-4060-9637-87bee6bf9673,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-03T15:20:00,Italian
e81ed993-50e6-4906-b54e-43ea280ab38a,77ae4c44-0946-4323-afdc-9932fc01f4c6,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-30T08:20:00,French
6b120877-01c0-4b1b-8104-1f293cb57dbf,ecab2181-cb9d-42f7-b110-65986cef6204,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-23T17:50:00,English
bc44532d-b861-4106-a947-1d413c096af1,e52406b3-6af5-42dc-a087-fe3f73c2cb30,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-21T14:10:00,Italian
740fecc5-e521-47a8-b78e-69566bcd032d,2fd567ca-8efe-4948-bebd-a1a56f976d42,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-12T22:40:00,Spanish
d054cc91-cda8-4538-8694-bf95119cfcc1,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-02T20:30:00,Russkiy
15c36e53-d386-4e08-a902-3caed446703b,9008a579-51a2-4cde-80db-8e277bfd15c0,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-19T23:50:00,German
7a13a0e1-18ed-4863-a8be-c7c358499cb4,2752b069-f76a-4957-8807-6237a31f6d2c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-04T23:40:00,French
f52c867e-04a9-465c-8919-d2086128c290,3ea805cf-d96a-4098-9682-f85f57267e43,9174df91-bbab-4a3a-96e4-a815df880a07,2025-10-28T15:20:00,Spanish
fad1cc6f-304f-47b0-89e1-5ebba668e381,afc8c392-95b3-4506-8d6c-719f96692939,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-06T11:10:00,Italian
94109bf8-53a4-423e-b3a7-eac4881c52ce,ccda4639-3814-4892-99ea-7aa00cd42d49,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-29T16:50:00,French
cc27f61f-4142-4952-8395-edc0f724db72,ccda4639-3814-4892-99ea-7aa00cd42d49,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-02T16:20:00,Spanish
356d15dc-f218-46c6-ae4d-ec3aa9a05a64,67d8b4ad-4640-43f2-9c53-6b4929f30103,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-14T19:20:00,Italian
50cddd13-1708-46b7-a8d7-474baf74fb0d,09876245-335b-4ddd-bdbf-a33e23abc2fb,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-28T14:40:00,English
e10e24a9-570a-4efc-9ba2-acafa626645c,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-10T17:20:00,German
51854eba-49a1-4a9d-b7ea-6811ba9a38bf,67d8b4ad-4640-43f2-9c53-6b4929f30103,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-02T19:20:00,Italian
81369a5b-9f95-41d9-b5b4-649208565578,2fd567ca-8efe-4948-bebd-a1a56f976d42,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-17T00:00:00,Spanish
2b2b2848-fe8e-404b-b613-6c7ef237ffe9,0c6967ae-a4d8-4920-9d51-c7d95b61d752,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-09T12:10:00,Italian
e3ef3b8e-7ece-440a-98b3-c9a7f9216c4e,47632200-a702-4992-9f11-020d87c3aaed,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-20T16:40:00,Russkiy
441fc700-70a8-459a-8698-4b32507773d4,4ad5c73a-5c99-4e98-9d90-0e03b0986909,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-02T23:20:00,English
c4d14ea4-9f77-46cf-8497-5e7156f71718,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-06T23:30:00,Spanish
5eb0b19e-be4e-4366-a592-ba865ff73a73,138aca2e-a48d-46a6-ac06-c902efe4fd18,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-16T09:40:00,German
2a95b375-d88a-4aec-8081-4646e75d11b6,6d0ed363-2c1a-43f7-958a-0e0cb6ea3e49,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-07T08:30:00,German
15024161-9c1d-4889-bef8-78ce93de3b7e,cb55c939-b208-4183-9cac-dc086cdad4ea,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-10T19:30:00,German
1aad8d00-b3fd-4410-96e5-9d9b9d027609,c3820118-4994-4049-8719-6d71466870fe,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-02T18:50:00,Russkiy
430c5453-f12c-429a-bc8d-074725325aaa,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-29T07:10:00,German
a686227d-85a1-407c-bbb4-7108215e08f7,0c6967ae-a4d8-4920-9d51-c7d95b61d752,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-07T12:40:00,French
7992a62e-b72a-41db-a586-8893f84ebd1e,09dc474c-41e1-47c7-bd11-8bcc61aba3cc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-07T11:10:00,Spanish
eab265d5-6828-435e-99eb-67a95dd14272,009bae3f-9085-415e-81bf-b86503fa9115,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-27T22:30:00,German
5c0f6642-9503-40e2-a01b-dc9caf90c78a,47632200-a702-4992-9f11-020d87c3aaed,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-15T08:10:00,Italian
a7d88d1f-3667-4a70-99fa-8b4739b05d5b,33b5c78e-cad2-4331-b9b9-a38ef8954dec,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-11T13:00:00,French
d9fc212f-12a2-4263-acd6-94202d53eb57,9dae46b7-7f1a-4d67-b808-9e9c1b622d6c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-14T20:00:00,Italian
11923ba1-6e7e-41ba-92ce-fd5410fa0836,81d5edb0-d9b4-4d01-968c-8eda5f5b6a03,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-13T12:00:00,Spanish
179c4324-972b-40d5-951d-d7ce3953a44d,81de516b-9d80-447a-a5f3-7f542dab2e6f,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-10-25T15:20:00,Spanish
a523d82b-edf5-499c-887e-85b434322454,f4fa3e26-130b-42f5-8e08-2d4f884e080d,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-17T15:10:00,Russkiy
2d8afae5-3722-41b7-bba6-29bfcae87ea7,37887751-4d47-4e5c-98fd-9fa0dc90314c,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-14T22:50:00,Italian
f0a86b20-0da6-49f2-a2d5-50af11ab766a,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-20T19:50:00,English
da296deb-9e91-4496-8ed4-bfacf735d507,3ea805cf-d96a-4098-9682-f85f57267e43,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-07T07:00:00,Russkiy
7df5d840-197c-4764-81b8-83201e128adb,2752b069-f76a-4957-8807-6237a31f6d2c,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-03T21:50:00,Russkiy
de4e1d57-2eb0-40fe-88c7-712160140961,af3763b7-7954-464c-8287-33c652eaced6,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-10-24T11:50:00,Italian
bf05eb8a-c31a-422a-9ee5-3fed02dab3a4,ccda4639-3814-4892-99ea-7aa00cd42d49,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-12T09:20:00,German
d6afdb05-23ce-46d5-a077-5db298e4938f,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-25T07:50:00,Spanish
9f50af7c-cd99-49a4-999b-7b16d64c4793,6dc440b0-7d0d-4e8c-8dfa-aacb16c25536,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-07T20:50:00,English
cf411cab-1095-4ee7-99b3-57fc524a1e06,e994bf32-d050-4e52-b334-5b6074b2a959,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-19T10:40:00,Spanish
1b574732-7550-4b70-be87-14d1865d941d,8ff07004-cedb-4c53-a5dd-a034c6073f8e,9174df91-bbab-4a3a-96e4-a815df880a07,2025-10-28T18:30:00,German
